,Rolling singlescore Average,Rolling singlescore Standard Deviation,Rolling multiscore Average,Rolling multiscore Standard Deviation,Rolling clkspd Average,Rolling clkspd Standard Deviation,Rolling numcores Average,Rolling numcores Standard Deviation,Rolling numthreads Average,Rolling numthreads Standard Deviation,Rolling year Average,Rolling year Standard Deviation
1112,0.40730926355305286,0.005921023093522531,0.4069816053511705,0.4997008746610393,0.6546762589928058,0.4067856620151326,0.3529411764705883,0.30847936065739545,0.3490566037735849,0.32792644537358906,0.6349206349206319,0.0
1113,0.4080821464060947,0.0047291557815158395,0.4119983277591973,0.4916477015428848,0.6762589928057554,0.4553224951211773,0.3529411764705883,0.30847936065739545,0.3584905660377359,0.32071839053693635,0.6349206349206319,0.0
1114,0.4088550292591366,0.0047291557815158395,0.41178929765886285,0.4918645820925429,0.6258992805755396,0.3858539929324589,0.3529411764705883,0.30847936065739545,0.3584905660377359,0.32071839053693635,0.6349206349206319,0.0
1115,0.4094070884398808,0.004398025542823125,0.2699325131390348,0.30131829729291687,0.6906474820143885,0.252975427575597,0.17647058823529413,0.1445755519063345,0.169811320754717,0.1607873914787034,0.6349206349206319,0.0
1116,0.4100695594567737,0.004792637223069175,0.2694547300525561,0.3016792569841897,0.6546762589928058,0.28939049469934414,0.17647058823529413,0.1445755519063345,0.169811320754717,0.1607873914787034,0.6349206349206319,0.0
1117,0.41040079496522025,0.003476944480729793,0.18004956999522215,0.05027561133181623,0.6906474820143885,0.252975427575597,0.09803921568627452,0.03316790634033797,0.07547169811320754,0.033167906340332676,0.6349206349206319,0.0
1118,0.41084244230981554,0.0026932296139107674,0.181049928332537,0.04735563207100681,0.5971223021582733,0.2847653139668288,0.09803921568627452,0.03316790634033796,0.07547169811320754,0.033167906340332676,0.6349206349206319,0.0
1119,0.4110632659821133,0.0026932296139107674,0.17770544672718583,0.04083955809026994,0.5755395683453237,0.2984557910597962,0.09803921568627452,0.03316790634033796,0.07547169811320754,0.033167906340332676,0.6349206349206319,0.0
1120,0.4113945014905597,0.0026932296139107674,0.23530817009077878,0.19860035699579864,0.5107913669064749,0.2777045035103567,0.1568627450980392,0.11247784282476694,0.15094339622641512,0.1284587488846769,0.6349206349206319,0.0
1121,0.4115049133267086,0.003011122247860047,0.34876672240802675,0.3811146277008687,0.5107913669064749,0.2777045035103567,0.27450980392156865,0.21366928992381187,0.2830188679245283,0.2261749665890351,0.6349206349206319,0.0
